#miRNA	read_count	precursor	total	roq_bl2	roq_bl3	bognol_bl6	bognol_bl5	bognol_bl1	bognol_bl3	bognol_bl2	bognol_bl4	no_plant_15_bl3	no_plant_50_bl6	no_plant_15_bl4	roq_bl4	roq_bl5	roq_bl1	no_plant_50_bl2	no_plant_15_bl6	no_plant_15_bl2	no_plant_15_bl5	no_plant_15_bl1	roq_bl6	no_plant_50_bl5	no_plant_50_bl4	no_plant_50_bl3	no_plant_50_bl1	roq_bl2(norm)	roq_bl3(norm)	bognol_bl6(norm)	bognol_bl5(norm)	bognol_bl1(norm)	bognol_bl3(norm)	bognol_bl2(norm)	bognol_bl4(norm)	no_plant_15_bl3(norm)	no_plant_50_bl6(norm)	no_plant_15_bl4(norm)	roq_bl4(norm)	roq_bl5(norm)	roq_bl1(norm)	no_plant_50_bl2(norm)	no_plant_15_bl6(norm)	no_plant_15_bl2(norm)	no_plant_15_bl5(norm)	no_plant_15_bl1(norm)	roq_bl6(norm)	no_plant_50_bl5(norm)	no_plant_50_bl4(norm)	no_plant_50_bl3(norm)	no_plant_50_bl1(norm)
read104497_x10__NC_023752.2_1__777294..777314__777241..777314_plus_mature	25.00	read104497_x10__NC_023752.2_1__777294..777314__777241..777314_plus	25.00	6.00	0	0	1.00	3.00	3.00	4.00	1.00	0	0	0	5.00	0	1.00	0	0	0	0	0	1.00	0	0	0	0	7802.34	0	0	2364.07	4983.39	3764.12	4424.78	1095.29	0	0	0	9487.67	0	3412.97	0	0	0	0	0	1579.78	0	0	0	0
read1157_x193__NC_023753.2_31__4003891..4003910__4003871..4003910_minus_mature	1301.00	read1157_x193__NC_023753.2_31__4003891..4003910__4003871..4003910_minus	1301.00	9.00	20.00	57.00	36.00	62.00	78.00	27.00	63.00	4.00	259.00	1.00	108.00	103.00	43.00	127.00	0	0	5.00	0	156.00	30.00	52.00	37.00	24.00	11703.51	113636.36	202846.98	85106.38	102990.03	97867.00	29867.26	69003.29	37037.04	332051.28	5494.51	204933.59	92459.61	146757.68	312039.31	0	0	54347.83	0	246445.50	258620.69	288888.89	291338.58	296296.30
read121504_x9__NC_023753.2_18__29435013..29435032__29435013..29435097_plus_mature	25.00	read121504_x9__NC_023753.2_18__29435013..29435032__29435013..29435097_plus	25.00	6.00	1.00	0	2.00	0	0	5.00	3.00	0	0	0	1.00	6.00	1.00	0	0	0	0	0	0	0	0	0	0	7802.34	5681.82	0	4728.13	0	0	5530.97	3285.87	0	0	0	1897.53	5386.00	3412.97	0	0	0	0	0	0	0	0	0	0
read121504_x9__NC_023753.2_20__30700993..30701012__30700993..30701060_plus_mature	40.00	read121504_x9__NC_023753.2_20__30700993..30701012__30700993..30701060_plus	40.00	7.00	1.00	0	8.00	0	0	6.00	6.00	0	0	0	1.00	10.00	1.00	0	0	0	0	0	0	0	0	0	0	9102.73	5681.82	0	18912.53	0	0	6637.17	6571.74	0	0	0	1897.53	8976.66	3412.97	0	0	0	0	0	0	0	0	0	0
read121504_x9__NC_023753.2_8__5544507..5544526__5544507..5544577_plus_mature	30.00	read121504_x9__NC_023753.2_8__5544507..5544526__5544507..5544577_plus	30.00	6.00	1.00	0	3.00	0	1.00	5.00	3.00	0	0	0	1.00	9.00	1.00	0	0	0	0	0	0	0	0	0	0	7802.34	5681.82	0	7092.20	0	1254.71	5530.97	3285.87	0	0	0	1897.53	8078.99	3412.97	0	0	0	0	0	0	0	0	0	0
read121504_x9__NC_023759.2_12__40608390..40608409__40608390..40608473_plus_mature	25.00	read121504_x9__NC_023759.2_12__40608390..40608409__40608390..40608473_plus	25.00	6.00	1.00	0	2.00	0	0	5.00	3.00	0	0	0	1.00	6.00	1.00	0	0	0	0	0	0	0	0	0	0	7802.34	5681.82	0	4728.13	0	0	5530.97	3285.87	0	0	0	1897.53	5386.00	3412.97	0	0	0	0	0	0	0	0	0	0
read134553_x8__NC_023758.2_11__26145341..26145361__26145341..26145430_plus_mature	34.00	read134553_x8__NC_023758.2_11__26145341..26145361__26145341..26145430_plus	34.00	6.00	0	3.00	3.00	2.00	0	1.00	11.00	0	0	0	0	4.00	3.00	0	0	0	0	0	1.00	0	0	0	0	7802.34	0	10676.16	7092.20	3322.26	0	1106.19	12048.19	0	0	0	0	3590.66	10238.91	0	0	0	0	0	1579.78	0	0	0	0
read1432_x327__NC_023752.2_5__38548671..38548690__38548671..38548933_minus_mature	436.00	read1432_x327__NC_023752.2_5__38548671..38548690__38548671..38548933_minus	436.00	4.00	0	0	1.00	3.00	0	6.00	9.00	69.00	1.00	103.00	9.00	1.00	0	0	1.00	154.00	39.00	27.00	1.00	5.00	2.00	0	1.00	5201.56	0	0	2364.07	4983.39	0	6637.17	9857.61	638888.89	1282.05	565934.07	17077.80	897.67	0	0	166666.67	611111.11	423913.04	415384.62	1579.78	43103.45	11111.11	0	12345.68
read1451_x325__NC_023753.2_11__4003891..4003910__4003871..4003910_minus_mature	1301.00	read1451_x325__NC_023753.2_11__4003891..4003910__4003871..4003910_minus	1301.00	9.00	20.00	57.00	36.00	62.00	78.00	27.00	63.00	4.00	259.00	1.00	108.00	103.00	43.00	127.00	0	0	5.00	0	156.00	30.00	52.00	37.00	24.00	11703.51	113636.36	202846.98	85106.38	102990.03	97867.00	29867.26	69003.29	37037.04	332051.28	5494.51	204933.59	92459.61	146757.68	312039.31	0	0	54347.83	0	246445.50	258620.69	288888.89	291338.58	296296.30
read1453016_x2__NC_023752.2_16__62077499..62077519__62077499..62077583_minus_mature	2.00	read1453016_x2__NC_023752.2_16__62077499..62077519__62077499..62077583_minus	2.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3159.56	0	0	0	0
read182048_x7__NC_023756.2_2__45422731..45422750__45422583..45422750_plus_mature	14.00	read182048_x7__NC_023756.2_2__45422731..45422750__45422583..45422750_plus	14.00	4.00	0	0	2.00	1.00	0	0	0	0	0	0	1.00	6.00	0	0	0	0	0	0	0	0	0	0	0	5201.56	0	0	4728.13	1661.13	0	0	0	0	0	0	1897.53	5386.00	0	0	0	0	0	0	0	0	0	0	0
read186482_x6__NC_023753.2_24__34379011..34379030__34379011..34379092_plus_mature	14.00	read186482_x6__NC_023753.2_24__34379011..34379030__34379011..34379092_plus	14.00	4.00	0	0	1.00	1.00	1.00	1.00	0	0	0	0	0	5.00	1.00	0	0	0	0	0	0	0	0	0	0	5201.56	0	0	2364.07	1661.13	1254.71	1106.19	0	0	0	0	0	4488.33	3412.97	0	0	0	0	0	0	0	0	0	0
read186482_x6__NC_023757.2_14__41064315..41064334__41064315..41064397_plus_mature	0.00	read186482_x6__NC_023757.2_14__41064315..41064334__41064315..41064397_plus	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
read2244_x252__NC_023750.2_2__12326109..12326128__12326109..12326237_plus_mature	459.00	read2244_x252__NC_023750.2_2__12326109..12326128__12326109..12326237_plus	459.00	8.00	7.00	0	3.00	23.00	6.00	12.00	18.00	27.00	2.00	76.00	5.00	8.00	10.00	26.00	5.00	78.00	38.00	38.00	2.00	21.00	22.00	16.00	8.00	10403.12	39772.73	0	7092.20	38205.98	7528.23	13274.34	19715.22	250000.00	2564.10	417582.42	9487.67	7181.33	34129.69	63882.06	833333.33	309523.81	413043.48	584615.38	3159.56	181034.48	122222.22	125984.25	98765.43
read2444_x127__NC_023753.2_5__2688935..2688956__2688896..2688956_plus_mature	254.00	read2444_x127__NC_023753.2_5__2688935..2688956__2688896..2688956_plus	254.00	46.00	2.00	2.00	20.00	25.00	32.00	29.00	32.00	0	0	0	8.00	43.00	8.00	0	0	0	0	0	7.00	0	0	0	0	59817.95	11363.64	7117.44	47281.32	41528.24	40150.56	32079.65	35049.29	0	0	0	15180.27	38599.64	27303.75	0	0	0	0	0	11058.45	0	0	0	0
read253975_x6__NC_023752.2_1__777294..777314__777241..777314_plus_mature	25.00	read253975_x6__NC_023752.2_1__777294..777314__777241..777314_plus	25.00	6.00	0	0	1.00	3.00	3.00	4.00	1.00	0	0	0	5.00	0	1.00	0	0	0	0	0	1.00	0	0	0	0	7802.34	0	0	2364.07	4983.39	3764.12	4424.78	1095.29	0	0	0	9487.67	0	3412.97	0	0	0	0	0	1579.78	0	0	0	0
read259059_x6__NC_023753.2_18__30700993..30701013__30700993..30701060_plus_mature	40.00	read259059_x6__NC_023753.2_18__30700993..30701013__30700993..30701060_plus	40.00	7.00	1.00	0	8.00	0	0	6.00	6.00	0	0	0	1.00	10.00	1.00	0	0	0	0	0	0	0	0	0	0	9102.73	5681.82	0	18912.53	0	0	6637.17	6571.74	0	0	0	1897.53	8976.66	3412.97	0	0	0	0	0	0	0	0	0	0
read3414_x102__NC_023753.2_5__2688935..2688956__2688896..2688956_plus_mature	254.00	read3414_x102__NC_023753.2_5__2688935..2688956__2688896..2688956_plus	254.00	46.00	2.00	2.00	20.00	25.00	32.00	29.00	32.00	0	0	0	8.00	43.00	8.00	0	0	0	0	0	7.00	0	0	0	0	59817.95	11363.64	7117.44	47281.32	41528.24	40150.56	32079.65	35049.29	0	0	0	15180.27	38599.64	27303.75	0	0	0	0	0	11058.45	0	0	0	0
read375702_x4__NC_023757.2_11__38951483..38951503__38951401..38951503_minus_mature	14.00	read375702_x4__NC_023757.2_11__38951483..38951503__38951401..38951503_minus	14.00	2.00	0	0	1.00	0	3.00	1.00	2.00	0	0	0	0	4.00	0	0	0	0	0	0	1.00	0	0	0	0	2600.78	0	0	2364.07	0	3764.12	1106.19	2190.58	0	0	0	0	3590.66	0	0	0	0	0	0	1579.78	0	0	0	0
read4131_x94__NC_023750.2_2__39616986..39617006__39616885..39617006_plus_mature	199.00	read4131_x94__NC_023750.2_2__39616986..39617006__39616885..39617006_plus	199.00	25.00	5.00	5.00	12.00	16.00	23.00	33.00	28.00	0	0	0	7.00	31.00	6.00	0	0	1.00	0	0	7.00	0	0	0	0	32509.75	28409.09	17793.59	28368.79	26578.07	28858.22	36504.42	30668.13	0	0	0	13282.73	27827.65	20477.82	0	0	3968.25	0	0	11058.45	0	0	0	0
read4131_x94__NC_023751.2_10__22574690..22574710__22574571..22574710_plus_mature	201.00	read4131_x94__NC_023751.2_10__22574690..22574710__22574571..22574710_plus	201.00	26.00	5.00	5.00	11.00	16.00	23.00	34.00	28.00	0	0	0	7.00	32.00	6.00	0	0	1.00	0	0	7.00	0	0	0	0	33810.14	28409.09	17793.59	26004.73	26578.07	28858.22	37610.62	30668.13	0	0	0	13282.73	28725.31	20477.82	0	0	3968.25	0	0	11058.45	0	0	0	0
read4131_x94__NC_023751.2_1__9693338..9693358__9693191..9693358_plus_mature	198.00	read4131_x94__NC_023751.2_1__9693338..9693358__9693191..9693358_plus	198.00	25.00	5.00	5.00	11.00	16.00	23.00	33.00	28.00	0	0	0	7.00	31.00	6.00	0	0	1.00	0	0	7.00	0	0	0	0	32509.75	28409.09	17793.59	26004.73	26578.07	28858.22	36504.42	30668.13	0	0	0	13282.73	27827.65	20477.82	0	0	3968.25	0	0	11058.45	0	0	0	0
read4131_x94__NC_023751.2_9__22574407..22574427__22574344..22574427_plus_mature	198.00	read4131_x94__NC_023751.2_9__22574407..22574427__22574344..22574427_plus	198.00	25.00	5.00	5.00	11.00	16.00	23.00	33.00	28.00	0	0	0	7.00	31.00	6.00	0	0	1.00	0	0	7.00	0	0	0	0	32509.75	28409.09	17793.59	26004.73	26578.07	28858.22	36504.42	30668.13	0	0	0	13282.73	27827.65	20477.82	0	0	3968.25	0	0	11058.45	0	0	0	0
read4131_x94__NC_023753.2_15__20188983..20189003__20188906..20189003_plus_mature	201.00	read4131_x94__NC_023753.2_15__20188983..20189003__20188906..20189003_plus	201.00	26.00	5.00	5.00	11.00	16.00	23.00	34.00	28.00	0	0	0	7.00	32.00	6.00	0	0	1.00	0	0	7.00	0	0	0	0	33810.14	28409.09	17793.59	26004.73	26578.07	28858.22	37610.62	30668.13	0	0	0	13282.73	28725.31	20477.82	0	0	3968.25	0	0	11058.45	0	0	0	0
read4131_x94__NC_023753.2_25__29852322..29852342__29852322..29852404_minus_mature	198.00	read4131_x94__NC_023753.2_25__29852322..29852342__29852322..29852404_minus	198.00	25.00	5.00	5.00	11.00	16.00	23.00	33.00	28.00	0	0	0	7.00	31.00	6.00	0	0	1.00	0	0	7.00	0	0	0	0	32509.75	28409.09	17793.59	26004.73	26578.07	28858.22	36504.42	30668.13	0	0	0	13282.73	27827.65	20477.82	0	0	3968.25	0	0	11058.45	0	0	0	0
read4131_x94__NC_023754.2_2__30748057..30748077__30747902..30748077_plus_mature	33.00	read4131_x94__NC_023754.2_2__30748057..30748077__30747902..30748077_plus	33.00	10.00	0	0	2.00	1.00	6.00	8.00	2.00	0	0	0	2.00	2.00	0	0	0	0	0	0	0	0	0	0	0	13003.90	0	0	4728.13	1661.13	7528.23	8849.56	2190.58	0	0	0	3795.07	1795.33	0	0	0	0	0	0	0	0	0	0	0
read4131_x94__NC_023756.2_13__44928726..44928746__44928726..44928856_minus_mature	201.00	read4131_x94__NC_023756.2_13__44928726..44928746__44928726..44928856_minus	201.00	26.00	5.00	5.00	11.00	16.00	23.00	34.00	28.00	0	0	0	7.00	32.00	6.00	0	0	1.00	0	0	7.00	0	0	0	0	33810.14	28409.09	17793.59	26004.73	26578.07	28858.22	37610.62	30668.13	0	0	0	13282.73	28725.31	20477.82	0	0	3968.25	0	0	11058.45	0	0	0	0
read4131_x94__NC_023758.2_16__44632870..44632890__44632870..44632953_minus_mature	198.00	read4131_x94__NC_023758.2_16__44632870..44632890__44632870..44632953_minus	198.00	25.00	5.00	5.00	11.00	16.00	23.00	33.00	28.00	0	0	0	7.00	31.00	6.00	0	0	1.00	0	0	7.00	0	0	0	0	32509.75	28409.09	17793.59	26004.73	26578.07	28858.22	36504.42	30668.13	0	0	0	13282.73	27827.65	20477.82	0	0	3968.25	0	0	11058.45	0	0	0	0
read4131_x94__NC_023758.2_20__44632602..44632622__44632602..44632725_minus_mature	201.00	read4131_x94__NC_023758.2_20__44632602..44632622__44632602..44632725_minus	201.00	26.00	5.00	5.00	11.00	16.00	23.00	34.00	28.00	0	0	0	7.00	32.00	6.00	0	0	1.00	0	0	7.00	0	0	0	0	33810.14	28409.09	17793.59	26004.73	26578.07	28858.22	37610.62	30668.13	0	0	0	13282.73	28725.31	20477.82	0	0	3968.25	0	0	11058.45	0	0	0	0
read4131_x94__NC_023759.2_17__40973414..40973434__40973414..40973505_minus_mature	198.00	read4131_x94__NC_023759.2_17__40973414..40973434__40973414..40973505_minus	198.00	25.00	5.00	5.00	11.00	16.00	23.00	33.00	28.00	0	0	0	7.00	31.00	6.00	0	0	1.00	0	0	7.00	0	0	0	0	32509.75	28409.09	17793.59	26004.73	26578.07	28858.22	36504.42	30668.13	0	0	0	13282.73	27827.65	20477.82	0	0	3968.25	0	0	11058.45	0	0	0	0
read4131_x94__NC_023759.2_7__31589544..31589564__31589315..31589564_plus_mature	11.00	read4131_x94__NC_023759.2_7__31589544..31589564__31589315..31589564_plus	11.00	4.00	0	0	1.00	0	0	4.00	0	0	0	0	1.00	1.00	0	0	0	0	0	0	0	0	0	0	0	5201.56	0	0	2364.07	0	0	4424.78	0	0	0	0	1897.53	897.67	0	0	0	0	0	0	0	0	0	0	0
read51207_x17__NC_023753.2_3__2686647..2686667__2686596..2686667_plus_mature	48.00	read51207_x17__NC_023753.2_3__2686647..2686667__2686596..2686667_plus	48.00	17.00	0	0	4.00	2.00	4.00	5.00	5.00	0	0	0	4.00	6.00	1.00	0	0	0	0	0	0	0	0	0	0	22106.63	0	0	9456.26	3322.26	5018.82	5530.97	5476.45	0	0	0	7590.13	5386.00	3412.97	0	0	0	0	0	0	0	0	0	0
read529_x276__NC_023753.2_39__4003891..4003910__4003871..4003910_minus_mature	1301.00	read529_x276__NC_023753.2_39__4003891..4003910__4003871..4003910_minus	1301.00	9.00	20.00	57.00	36.00	62.00	78.00	27.00	63.00	4.00	259.00	1.00	108.00	103.00	43.00	127.00	0	0	5.00	0	156.00	30.00	52.00	37.00	24.00	11703.51	113636.36	202846.98	85106.38	102990.03	97867.00	29867.26	69003.29	37037.04	332051.28	5494.51	204933.59	92459.61	146757.68	312039.31	0	0	54347.83	0	246445.50	258620.69	288888.89	291338.58	296296.30
read54255_x17__NC_023754.2_3__30747902..30747922__30747730..30747922_plus_mature	5.00	read54255_x17__NC_023754.2_3__30747902..30747922__30747730..30747922_plus	5.00	0	0	0	0	1.00	0	1.00	3.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1661.13	0	1106.19	3285.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
read6114_x70__NC_023750.2_6__39616986..39617006__39616885..39617006_plus_mature	199.00	read6114_x70__NC_023750.2_6__39616986..39617006__39616885..39617006_plus	199.00	25.00	5.00	5.00	12.00	16.00	23.00	33.00	28.00	0	0	0	7.00	31.00	6.00	0	0	1.00	0	0	7.00	0	0	0	0	32509.75	28409.09	17793.59	28368.79	26578.07	28858.22	36504.42	30668.13	0	0	0	13282.73	27827.65	20477.82	0	0	3968.25	0	0	11058.45	0	0	0	0
read6114_x70__NC_023751.2_10__22574690..22574710__22574571..22574710_plus_mature	201.00	read6114_x70__NC_023751.2_10__22574690..22574710__22574571..22574710_plus	201.00	26.00	5.00	5.00	11.00	16.00	23.00	34.00	28.00	0	0	0	7.00	32.00	6.00	0	0	1.00	0	0	7.00	0	0	0	0	33810.14	28409.09	17793.59	26004.73	26578.07	28858.22	37610.62	30668.13	0	0	0	13282.73	28725.31	20477.82	0	0	3968.25	0	0	11058.45	0	0	0	0
read6114_x70__NC_023751.2_11__22574407..22574427__22574344..22574427_plus_mature	198.00	read6114_x70__NC_023751.2_11__22574407..22574427__22574344..22574427_plus	198.00	25.00	5.00	5.00	11.00	16.00	23.00	33.00	28.00	0	0	0	7.00	31.00	6.00	0	0	1.00	0	0	7.00	0	0	0	0	32509.75	28409.09	17793.59	26004.73	26578.07	28858.22	36504.42	30668.13	0	0	0	13282.73	27827.65	20477.82	0	0	3968.25	0	0	11058.45	0	0	0	0
read6114_x70__NC_023751.2_1__9693338..9693358__9693191..9693358_plus_mature	198.00	read6114_x70__NC_023751.2_1__9693338..9693358__9693191..9693358_plus	198.00	25.00	5.00	5.00	11.00	16.00	23.00	33.00	28.00	0	0	0	7.00	31.00	6.00	0	0	1.00	0	0	7.00	0	0	0	0	32509.75	28409.09	17793.59	26004.73	26578.07	28858.22	36504.42	30668.13	0	0	0	13282.73	27827.65	20477.82	0	0	3968.25	0	0	11058.45	0	0	0	0
read6114_x70__NC_023753.2_15__20188983..20189003__20188906..20189003_plus_mature	201.00	read6114_x70__NC_023753.2_15__20188983..20189003__20188906..20189003_plus	201.00	26.00	5.00	5.00	11.00	16.00	23.00	34.00	28.00	0	0	0	7.00	32.00	6.00	0	0	1.00	0	0	7.00	0	0	0	0	33810.14	28409.09	17793.59	26004.73	26578.07	28858.22	37610.62	30668.13	0	0	0	13282.73	28725.31	20477.82	0	0	3968.25	0	0	11058.45	0	0	0	0
read6114_x70__NC_023753.2_33__29852322..29852342__29852322..29852404_minus_mature	198.00	read6114_x70__NC_023753.2_33__29852322..29852342__29852322..29852404_minus	198.00	25.00	5.00	5.00	11.00	16.00	23.00	33.00	28.00	0	0	0	7.00	31.00	6.00	0	0	1.00	0	0	7.00	0	0	0	0	32509.75	28409.09	17793.59	26004.73	26578.07	28858.22	36504.42	30668.13	0	0	0	13282.73	27827.65	20477.82	0	0	3968.25	0	0	11058.45	0	0	0	0
read6114_x70__NC_023754.2_6__30748057..30748077__30747902..30748077_plus_mature	33.00	read6114_x70__NC_023754.2_6__30748057..30748077__30747902..30748077_plus	33.00	10.00	0	0	2.00	1.00	6.00	8.00	2.00	0	0	0	2.00	2.00	0	0	0	0	0	0	0	0	0	0	0	13003.90	0	0	4728.13	1661.13	7528.23	8849.56	2190.58	0	0	0	3795.07	1795.33	0	0	0	0	0	0	0	0	0	0	0
read6114_x70__NC_023756.2_9__44928726..44928746__44928726..44928856_minus_mature	201.00	read6114_x70__NC_023756.2_9__44928726..44928746__44928726..44928856_minus	201.00	26.00	5.00	5.00	11.00	16.00	23.00	34.00	28.00	0	0	0	7.00	32.00	6.00	0	0	1.00	0	0	7.00	0	0	0	0	33810.14	28409.09	17793.59	26004.73	26578.07	28858.22	37610.62	30668.13	0	0	0	13282.73	28725.31	20477.82	0	0	3968.25	0	0	11058.45	0	0	0	0
read6114_x70__NC_023758.2_20__44632870..44632890__44632870..44632953_minus_mature	198.00	read6114_x70__NC_023758.2_20__44632870..44632890__44632870..44632953_minus	198.00	25.00	5.00	5.00	11.00	16.00	23.00	33.00	28.00	0	0	0	7.00	31.00	6.00	0	0	1.00	0	0	7.00	0	0	0	0	32509.75	28409.09	17793.59	26004.73	26578.07	28858.22	36504.42	30668.13	0	0	0	13282.73	27827.65	20477.82	0	0	3968.25	0	0	11058.45	0	0	0	0
read6114_x70__NC_023758.2_24__44632602..44632622__44632602..44632725_minus_mature	201.00	read6114_x70__NC_023758.2_24__44632602..44632622__44632602..44632725_minus	201.00	26.00	5.00	5.00	11.00	16.00	23.00	34.00	28.00	0	0	0	7.00	32.00	6.00	0	0	1.00	0	0	7.00	0	0	0	0	33810.14	28409.09	17793.59	26004.73	26578.07	28858.22	37610.62	30668.13	0	0	0	13282.73	28725.31	20477.82	0	0	3968.25	0	0	11058.45	0	0	0	0
read6114_x70__NC_023759.2_27__40973414..40973434__40973414..40973505_minus_mature	198.00	read6114_x70__NC_023759.2_27__40973414..40973434__40973414..40973505_minus	198.00	25.00	5.00	5.00	11.00	16.00	23.00	33.00	28.00	0	0	0	7.00	31.00	6.00	0	0	1.00	0	0	7.00	0	0	0	0	32509.75	28409.09	17793.59	26004.73	26578.07	28858.22	36504.42	30668.13	0	0	0	13282.73	27827.65	20477.82	0	0	3968.25	0	0	11058.45	0	0	0	0
read6114_x70__NC_023759.2_9__31589544..31589564__31589315..31589564_plus_mature	11.00	read6114_x70__NC_023759.2_9__31589544..31589564__31589315..31589564_plus	11.00	4.00	0	0	1.00	0	0	4.00	0	0	0	0	1.00	1.00	0	0	0	0	0	0	0	0	0	0	0	5201.56	0	0	2364.07	0	0	4424.78	0	0	0	0	1897.53	897.67	0	0	0	0	0	0	0	0	0	0	0
read70397_x14__NC_023753.2_3__2686647..2686668__2686595..2686668_plus_mature	70.00	read70397_x14__NC_023753.2_3__2686647..2686668__2686595..2686668_plus	70.00	19.00	0	0	4.00	3.00	6.00	10.00	11.00	0	0	0	7.00	6.00	3.00	0	0	0	0	0	1.00	0	0	0	0	24707.41	0	0	9456.26	4983.39	7528.23	11061.95	12048.19	0	0	0	13282.73	5386.00	10238.91	0	0	0	0	0	1579.78	0	0	0	0
read71712_x14__NC_023758.2_6__26145341..26145361__26145341..26145430_plus_mature	34.00	read71712_x14__NC_023758.2_6__26145341..26145361__26145341..26145430_plus	34.00	6.00	0	3.00	3.00	2.00	0	1.00	11.00	0	0	0	0	4.00	3.00	0	0	0	0	0	1.00	0	0	0	0	7802.34	0	10676.16	7092.20	3322.26	0	1106.19	12048.19	0	0	0	0	3590.66	10238.91	0	0	0	0	0	1579.78	0	0	0	0
read856601_x3__NC_023750.2_1__38038352..38038372__38038352..38038519_plus_mature	3.00	read856601_x3__NC_023750.2_1__38038352..38038372__38038352..38038519_plus	3.00	0	0	0	0	0	0	0	3.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3285.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
