#miRNA	read_count	precursor	total	walton_15_bl3	walton_50_bl1	walton_50_bl5	walton_15_bl6	walton_50_bl2	walton_50_bl6	walton_50_bl4	walton_15_bl4	walton_15_bl5	walton_15_bl1	walton_50_bl3	walton_15_bl2	red_15_bl4	red_15_bl6	red_50_bl5	red_50_bl3	red_15_bl3	red_50_bl1	red_15_bl1	no_plant_15_bl2	red_15_bl2	no_plant_50_bl1	no_plant_50_bl2	red_50_bl4	no_plant_50_bl3	red_50_bl2	red_50_bl6	red_15_bl5	no_plant_15_bl4	no_plant_15_bl1	no_plant_15_bl3	no_plant_50_bl4	no_plant_15_bl5	no_plant_15_bl6	no_plant_50_bl6	no_plant_50_bl5	walton_15_bl3(norm)	walton_50_bl1(norm)	walton_50_bl5(norm)	walton_15_bl6(norm)	walton_50_bl2(norm)	walton_50_bl6(norm)	walton_50_bl4(norm)	walton_15_bl4(norm)	walton_15_bl5(norm)	walton_15_bl1(norm)	walton_50_bl3(norm)	walton_15_bl2(norm)	red_15_bl4(norm)	red_15_bl6(norm)	red_50_bl5(norm)	red_50_bl3(norm)	red_15_bl3(norm)	red_50_bl1(norm)	red_15_bl1(norm)	no_plant_15_bl2(norm)	red_15_bl2(norm)	no_plant_50_bl1(norm)	no_plant_50_bl2(norm)	red_50_bl4(norm)	no_plant_50_bl3(norm)	red_50_bl2(norm)	red_50_bl6(norm)	red_15_bl5(norm)	no_plant_15_bl4(norm)	no_plant_15_bl1(norm)	no_plant_15_bl3(norm)	no_plant_50_bl4(norm)	no_plant_15_bl5(norm)	no_plant_15_bl6(norm)	no_plant_50_bl6(norm)	no_plant_50_bl5(norm)
read184570_x12__NC_057814.1_27__497236861..497236881__497236861..497237014_minus_mature	45.00	read184570_x12__NC_057814.1_27__497236861..497236881__497236861..497237014_minus	45.00	3.00	5.00	0	6.00	0	3.00	0	0	0	1.00	0	0	4.00	0	0	7.00	2.00	5.00	0	1.00	0	0	0	6.00	0	0	0	2.00	0	0	0	0	0	0	0	0	5671.08	3671.07	0	9819.97	0	887.84	0	0	0	2004.01	0	0	2838.89	0	0	4263.09	1693.48	4149.38	0	1890.36	0	0	0	1958.22	0	0	0	3344.48	0	0	0	0	0	0	0	0
read208941_x11__NC_057800.1_49__140723878..140723897__140723878..140724050_minus_mature	8.00	read208941_x11__NC_057800.1_49__140723878..140723897__140723878..140724050_minus	8.00	1.00	1.00	0	0	0	0	0	1.00	0	0	0	2.00	0	0	0	0	1.00	1.00	0	0	0	0	0	0	0	1.00	0	0	0	0	0	0	0	0	0	0	1890.36	734.21	0	0	0	0	0	908.27	0	0	0	2503.13	0	0	0	0	846.74	829.88	0	0	0	0	0	0	0	1838.24	0	0	0	0	0	0	0	0	0	0
read208941_x11__NC_057801.1_46__186142777..186142796__186142777..186142950_minus_mature	8.00	read208941_x11__NC_057801.1_46__186142777..186142796__186142777..186142950_minus	8.00	1.00	1.00	0	0	0	0	0	1.00	0	0	0	2.00	0	0	0	0	1.00	1.00	0	0	0	0	0	0	0	1.00	0	0	0	0	0	0	0	0	0	0	1890.36	734.21	0	0	0	0	0	908.27	0	0	0	2503.13	0	0	0	0	846.74	829.88	0	0	0	0	0	0	0	1838.24	0	0	0	0	0	0	0	0	0	0
read208941_x11__NC_057802.1_30__123239880..123239899__123239880..123240052_minus_mature	8.00	read208941_x11__NC_057802.1_30__123239880..123239899__123239880..123240052_minus	8.00	1.00	1.00	0	0	0	0	0	1.00	0	0	0	2.00	0	0	0	0	1.00	1.00	0	0	0	0	0	0	0	1.00	0	0	0	0	0	0	0	0	0	0	1890.36	734.21	0	0	0	0	0	908.27	0	0	0	2503.13	0	0	0	0	846.74	829.88	0	0	0	0	0	0	0	1838.24	0	0	0	0	0	0	0	0	0	0
read208941_x11__NC_057812.1_30__598685172..598685191__598685172..598685344_minus_mature	8.00	read208941_x11__NC_057812.1_30__598685172..598685191__598685172..598685344_minus	8.00	1.00	1.00	0	0	0	0	0	1.00	0	0	0	2.00	0	0	0	0	1.00	1.00	0	0	0	0	0	0	0	1.00	0	0	0	0	0	0	0	0	0	0	1890.36	734.21	0	0	0	0	0	908.27	0	0	0	2503.13	0	0	0	0	846.74	829.88	0	0	0	0	0	0	0	1838.24	0	0	0	0	0	0	0	0	0	0
read2150_x259__NC_057810.1_21__327108141..327108160__327108141..327108392_minus_mature	2050.00	read2150_x259__NC_057810.1_21__327108141..327108160__327108141..327108392_minus	2050.00	16.00	0	11.00	12.00	0	22.00	536.00	22.00	3.00	3.00	0	1.00	7.00	0	2.00	34.00	3.00	239.00	3.00	8.00	0	800.00	12.00	162.00	56.00	0	1.00	2.00	7.00	1.00	5.00	68.00	4.00	1.00	9.00	0	30245.75	0	5483.55	19639.93	0	6510.80	194626.00	19981.83	5769.23	6012.02	0	1251.56	4968.06	0	3350.08	20706.46	2540.22	198340.25	4622.50	15122.87	0	626959.25	6553.80	52872.06	80229.23	0	890.47	3344.48	13698.63	2207.51	5524.86	74889.87	10362.69	11904.76	2548.13	0
read22849_x59__NC_057800.1_2__14041266..14041286__14041120..14041286_plus_mature	202.00	read22849_x59__NC_057800.1_2__14041266..14041286__14041120..14041286_plus	202.00	8.00	14.00	2.00	15.00	2.00	10.00	0	7.00	1.00	15.00	0	12.00	27.00	3.00	1.00	18.00	11.00	13.00	22.00	0	3.00	0	0	3.00	0	2.00	0	13.00	0	0	0	0	0	0	0	0	15122.87	10279.00	997.01	24549.92	819.00	2959.46	0	6357.86	1923.08	30060.12	0	15018.77	19162.53	5328.60	1675.04	10962.24	9314.14	10788.38	33898.31	0	4470.94	0	0	979.11	0	3676.47	0	21739.13	0	0	0	0	0	0	0	0
read22849_x59__NC_057801.1_68__12799151..12799171__12799151..12799321_minus_mature	202.00	read22849_x59__NC_057801.1_68__12799151..12799171__12799151..12799321_minus	202.00	8.00	14.00	2.00	15.00	2.00	10.00	0	7.00	1.00	15.00	0	12.00	27.00	3.00	1.00	18.00	11.00	13.00	22.00	0	3.00	0	0	3.00	0	2.00	0	13.00	0	0	0	0	0	0	0	0	15122.87	10279.00	997.01	24549.92	819.00	2959.46	0	6357.86	1923.08	30060.12	0	15018.77	19162.53	5328.60	1675.04	10962.24	9314.14	10788.38	33898.31	0	4470.94	0	0	979.11	0	3676.47	0	21739.13	0	0	0	0	0	0	0	0
read22849_x59__NC_057802.1_48__6524965..6524985__6524965..6525135_minus_mature	202.00	read22849_x59__NC_057802.1_48__6524965..6524985__6524965..6525135_minus	202.00	8.00	14.00	2.00	15.00	2.00	10.00	0	7.00	1.00	15.00	0	12.00	27.00	3.00	1.00	18.00	11.00	13.00	22.00	0	3.00	0	0	3.00	0	2.00	0	13.00	0	0	0	0	0	0	0	0	15122.87	10279.00	997.01	24549.92	819.00	2959.46	0	6357.86	1923.08	30060.12	0	15018.77	19162.53	5328.60	1675.04	10962.24	9314.14	10788.38	33898.31	0	4470.94	0	0	979.11	0	3676.47	0	21739.13	0	0	0	0	0	0	0	0
read22849_x59__NC_057803.1_16__613559954..613559974__613559803..613559974_plus_mature	2.00	read22849_x59__NC_057803.1_16__613559954..613559974__613559803..613559974_plus	2.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00	0	1.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	846.74	0	1540.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
read22849_x59__NC_057808.1_28__557751716..557751736__557751716..557751887_minus_mature	2.00	read22849_x59__NC_057808.1_28__557751716..557751736__557751716..557751887_minus	2.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00	0	1.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	846.74	0	1540.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
read2400_x256__NC_057795.1_33__524181097..524181116__524181042..524181116_plus_mature	1369.00	read2400_x256__NC_057795.1_33__524181097..524181116__524181042..524181116_plus	1369.00	18.00	20.00	4.00	34.00	5.00	9.00	10.00	31.00	76.00	55.00	5.00	75.00	29.00	39.00	24.00	1.00	46.00	15.00	26.00	63.00	160.00	10.00	11.00	6.00	15.00	20.00	6.00	47.00	99.00	46.00	249.00	9.00	56.00	25.00	11.00	14.00	34026.47	14684.29	1994.02	55646.48	2047.50	2663.51	3631.08	28156.22	146153.85	110220.44	7886.44	93867.33	20581.97	69271.76	40201.01	609.01	38950.04	12448.13	40061.63	119092.63	238450.07	7836.99	6007.65	1958.22	21489.97	36764.71	5342.83	78595.32	193737.77	101545.25	275138.12	9911.89	145077.72	297619.05	3114.38	30837.00
read311376_x8__NC_057800.1_44__658412834..658412854__658412834..658412907_minus_mature	12.00	read311376_x8__NC_057800.1_44__658412834..658412854__658412834..658412907_minus	12.00	1.00	0	1.00	2.00	0	0	0	0	2.00	1.00	0	2.00	2.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00	0	0	0	0	0	0	0	0	1890.36	0	498.50	3273.32	0	0	0	0	3846.15	2004.01	0	2503.13	1419.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1672.24	0	0	0	0	0	0	0	0
read311376_x8__NC_057801.1_35__705187839..705187859__705187839..705187922_minus_mature	12.00	read311376_x8__NC_057801.1_35__705187839..705187859__705187839..705187922_minus	12.00	1.00	0	1.00	2.00	0	0	0	0	2.00	1.00	0	2.00	2.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00	0	0	0	0	0	0	0	0	1890.36	0	498.50	3273.32	0	0	0	0	3846.15	2004.01	0	2503.13	1419.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1672.24	0	0	0	0	0	0	0	0
read311376_x8__NC_057802.1_23__524085561..524085581__524085561..524085628_minus_mature	12.00	read311376_x8__NC_057802.1_23__524085561..524085581__524085561..524085628_minus	12.00	1.00	0	1.00	2.00	0	0	0	0	2.00	1.00	0	2.00	2.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00	0	0	0	0	0	0	0	0	1890.36	0	498.50	3273.32	0	0	0	0	3846.15	2004.01	0	2503.13	1419.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1672.24	0	0	0	0	0	0	0	0
read311376_x8__NC_057802.1_25__523968215..523968235__523968215..523968298_minus_mature	12.00	read311376_x8__NC_057802.1_25__523968215..523968235__523968215..523968298_minus	12.00	1.00	0	1.00	2.00	0	0	0	0	2.00	1.00	0	2.00	2.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00	0	0	0	0	0	0	0	0	1890.36	0	498.50	3273.32	0	0	0	0	3846.15	2004.01	0	2503.13	1419.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1672.24	0	0	0	0	0	0	0	0
read31190_x48__NC_057802.1_20__577151602..577151623__577151465..577151623_minus_mature	126.00	read31190_x48__NC_057802.1_20__577151602..577151623__577151465..577151623_minus	126.00	5.00	8.00	6.00	8.00	4.00	8.00	8.00	3.00	4.00	6.00	5.00	6.00	16.00	1.00	1.00	16.00	2.00	5.00	5.00	0	0	0	0	4.00	0	1.00	2.00	2.00	0	0	0	0	0	0	0	0	9451.80	5873.72	2991.03	13093.29	1638.00	2367.56	2904.87	2724.80	7692.31	12024.05	7886.44	7509.39	11355.57	1776.20	1675.04	9744.21	1693.48	4149.38	7704.16	0	0	0	0	1305.48	0	1838.24	1780.94	3344.48	0	0	0	0	0	0	0	0
read3172859_x2__NC_057813.1_22__744296015..744296036__744296015..744296094_minus_mature	6.00	read3172859_x2__NC_057813.1_22__744296015..744296036__744296015..744296094_minus	6.00	0	0	0	0	0	2.00	0	0	0	0	0	0	1.00	0	0	0	0	0	0	0	0	0	0	3.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	591.89	0	0	0	0	0	0	709.72	0	0	0	0	0	0	0	0	0	0	979.11	0	0	0	0	0	0	0	0	0	0	0	0
read330262_x8__NC_057809.1_4__56670205..56670225__56670205..56670272_plus_mature	42.00	read330262_x8__NC_057809.1_4__56670205..56670225__56670205..56670272_plus	42.00	0	3.00	1.00	0	0	4.00	2.00	0	0	1.00	2.00	3.00	3.00	0	2.00	10.00	2.00	3.00	1.00	0	1.00	0	0	3.00	0	0	0	1.00	0	0	0	0	0	0	0	0	0	2202.64	498.50	0	0	1183.78	726.22	0	0	2004.01	3154.57	3754.69	2129.17	0	3350.08	6090.13	1693.48	2489.63	1540.83	0	1490.31	0	0	979.11	0	0	0	1672.24	0	0	0	0	0	0	0	0
read330262_x8__NC_057810.1_50__109033164..109033184__109033117..109033184_minus_mature	42.00	read330262_x8__NC_057810.1_50__109033164..109033184__109033117..109033184_minus	42.00	0	3.00	1.00	0	0	4.00	2.00	0	0	1.00	2.00	3.00	3.00	0	2.00	10.00	2.00	3.00	1.00	0	1.00	0	0	3.00	0	0	0	1.00	0	0	0	0	0	0	0	0	0	2202.64	498.50	0	0	1183.78	726.22	0	0	2004.01	3154.57	3754.69	2129.17	0	3350.08	6090.13	1693.48	2489.63	1540.83	0	1490.31	0	0	979.11	0	0	0	1672.24	0	0	0	0	0	0	0	0
read330262_x8__NC_057811.1_4__64801448..64801468__64801448..64801515_plus_mature	42.00	read330262_x8__NC_057811.1_4__64801448..64801468__64801448..64801515_plus	42.00	0	3.00	1.00	0	0	4.00	2.00	0	0	1.00	2.00	3.00	3.00	0	2.00	10.00	2.00	3.00	1.00	0	1.00	0	0	3.00	0	0	0	1.00	0	0	0	0	0	0	0	0	0	2202.64	498.50	0	0	1183.78	726.22	0	0	2004.01	3154.57	3754.69	2129.17	0	3350.08	6090.13	1693.48	2489.63	1540.83	0	1490.31	0	0	979.11	0	0	0	1672.24	0	0	0	0	0	0	0	0
read36094_x43__NC_057802.1_18__577151602..577151623__577151465..577151623_minus_mature	126.00	read36094_x43__NC_057802.1_18__577151602..577151623__577151465..577151623_minus	126.00	5.00	8.00	6.00	8.00	4.00	8.00	8.00	3.00	4.00	6.00	5.00	6.00	16.00	1.00	1.00	16.00	2.00	5.00	5.00	0	0	0	0	4.00	0	1.00	2.00	2.00	0	0	0	0	0	0	0	0	9451.80	5873.72	2991.03	13093.29	1638.00	2367.56	2904.87	2724.80	7692.31	12024.05	7886.44	7509.39	11355.57	1776.20	1675.04	9744.21	1693.48	4149.38	7704.16	0	0	0	0	1305.48	0	1838.24	1780.94	3344.48	0	0	0	0	0	0	0	0
read365666_x7__NC_057800.1_53__140723877..140723896__140723877..140724051_minus_mature	8.00	read365666_x7__NC_057800.1_53__140723877..140723896__140723877..140724051_minus	8.00	1.00	1.00	0	0	0	0	0	1.00	0	0	0	2.00	0	0	0	0	1.00	1.00	0	0	0	0	0	0	0	1.00	0	0	0	0	0	0	0	0	0	0	1890.36	734.21	0	0	0	0	0	908.27	0	0	0	2503.13	0	0	0	0	846.74	829.88	0	0	0	0	0	0	0	1838.24	0	0	0	0	0	0	0	0	0	0
read365666_x7__NC_057801.1_54__186142776..186142795__186142776..186142951_minus_mature	8.00	read365666_x7__NC_057801.1_54__186142776..186142795__186142776..186142951_minus	8.00	1.00	1.00	0	0	0	0	0	1.00	0	0	0	2.00	0	0	0	0	1.00	1.00	0	0	0	0	0	0	0	1.00	0	0	0	0	0	0	0	0	0	0	1890.36	734.21	0	0	0	0	0	908.27	0	0	0	2503.13	0	0	0	0	846.74	829.88	0	0	0	0	0	0	0	1838.24	0	0	0	0	0	0	0	0	0	0
read365666_x7__NC_057802.1_34__123239879..123239898__123239879..123240053_minus_mature	8.00	read365666_x7__NC_057802.1_34__123239879..123239898__123239879..123240053_minus	8.00	1.00	1.00	0	0	0	0	0	1.00	0	0	0	2.00	0	0	0	0	1.00	1.00	0	0	0	0	0	0	0	1.00	0	0	0	0	0	0	0	0	0	0	1890.36	734.21	0	0	0	0	0	908.27	0	0	0	2503.13	0	0	0	0	846.74	829.88	0	0	0	0	0	0	0	1838.24	0	0	0	0	0	0	0	0	0	0
read365666_x7__NC_057812.1_38__598685171..598685190__598685171..598685345_minus_mature	8.00	read365666_x7__NC_057812.1_38__598685171..598685190__598685171..598685345_minus	8.00	1.00	1.00	0	0	0	0	0	1.00	0	0	0	2.00	0	0	0	0	1.00	1.00	0	0	0	0	0	0	0	1.00	0	0	0	0	0	0	0	0	0	0	1890.36	734.21	0	0	0	0	0	908.27	0	0	0	2503.13	0	0	0	0	846.74	829.88	0	0	0	0	0	0	0	1838.24	0	0	0	0	0	0	0	0	0	0
read404870_x7__NC_057800.1_6__76933959..76933979__76933892..76933979_plus_mature	10.00	read404870_x7__NC_057800.1_6__76933959..76933979__76933892..76933979_plus	10.00	0	3.00	1.00	0	0	1.00	0	0	0	2.00	0	0	0	0	0	1.00	0	1.00	1.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2202.64	498.50	0	0	295.95	0	0	0	4008.02	0	0	0	0	0	609.01	0	829.88	1540.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
read404870_x7__NC_057801.1_63__121103021..121103041__121103021..121103108_minus_mature	10.00	read404870_x7__NC_057801.1_63__121103021..121103041__121103021..121103108_minus	10.00	0	3.00	1.00	0	0	1.00	0	0	0	2.00	0	0	0	0	0	1.00	0	1.00	1.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2202.64	498.50	0	0	295.95	0	0	0	4008.02	0	0	0	0	0	609.01	0	829.88	1540.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
read404870_x7__NC_057802.1_41__65726658..65726678__65726658..65726745_minus_mature	10.00	read404870_x7__NC_057802.1_41__65726658..65726678__65726658..65726745_minus	10.00	0	3.00	1.00	0	0	1.00	0	0	0	2.00	0	0	0	0	0	1.00	0	1.00	1.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2202.64	498.50	0	0	295.95	0	0	0	4008.02	0	0	0	0	0	609.01	0	829.88	1540.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
read404870_x7__NC_057806.1_35__440647120..440647140__440647120..440647233_minus_mature	10.00	read404870_x7__NC_057806.1_35__440647120..440647140__440647120..440647233_minus	10.00	0	3.00	1.00	0	0	1.00	0	0	0	2.00	0	0	0	0	0	1.00	0	1.00	1.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2202.64	498.50	0	0	295.95	0	0	0	4008.02	0	0	0	0	0	609.01	0	829.88	1540.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
read404870_x7__NC_057807.1_24__401363583..401363603__401363583..401363694_minus_mature	10.00	read404870_x7__NC_057807.1_24__401363583..401363603__401363583..401363694_minus	10.00	0	3.00	1.00	0	0	1.00	0	0	0	2.00	0	0	0	0	0	1.00	0	1.00	1.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2202.64	498.50	0	0	295.95	0	0	0	4008.02	0	0	0	0	0	609.01	0	829.88	1540.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
read404870_x7__NC_057808.1_50__342353224..342353244__342353224..342353337_minus_mature	10.00	read404870_x7__NC_057808.1_50__342353224..342353244__342353224..342353337_minus	10.00	0	3.00	1.00	0	0	1.00	0	0	0	2.00	0	0	0	0	0	1.00	0	1.00	1.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2202.64	498.50	0	0	295.95	0	0	0	4008.02	0	0	0	0	0	609.01	0	829.88	1540.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
read448870_x6__NC_057804.1_24__612239804..612239824__612239804..612239889_plus_mature	23.00	read448870_x6__NC_057804.1_24__612239804..612239824__612239804..612239889_plus	23.00	0	1.00	0	4.00	0	0	0	0	2.00	1.00	0	4.00	0	3.00	0	1.00	0	1.00	0	0	0	0	0	2.00	0	0	0	2.00	0	0	0	0	2.00	0	0	0	0	734.21	0	6546.64	0	0	0	0	3846.15	2004.01	0	5006.26	0	5328.60	0	609.01	0	829.88	0	0	0	0	0	652.74	0	0	0	3344.48	0	0	0	0	5181.35	0	0	0
read448870_x6__NC_057805.1_16__483306345..483306365__483306345..483306430_plus_mature	23.00	read448870_x6__NC_057805.1_16__483306345..483306365__483306345..483306430_plus	23.00	0	1.00	0	4.00	0	0	0	0	2.00	1.00	0	4.00	0	3.00	0	1.00	0	1.00	0	0	0	0	0	2.00	0	0	0	2.00	0	0	0	0	2.00	0	0	0	0	734.21	0	6546.64	0	0	0	0	3846.15	2004.01	0	5006.26	0	5328.60	0	609.01	0	829.88	0	0	0	0	0	652.74	0	0	0	3344.48	0	0	0	0	5181.35	0	0	0
read448870_x6__NC_057806.1_16__664902147..664902167__664902147..664902229_plus_mature	23.00	read448870_x6__NC_057806.1_16__664902147..664902167__664902147..664902229_plus	23.00	0	1.00	0	4.00	0	0	0	0	2.00	1.00	0	4.00	0	3.00	0	1.00	0	1.00	0	0	0	0	0	2.00	0	0	0	2.00	0	0	0	0	2.00	0	0	0	0	734.21	0	6546.64	0	0	0	0	3846.15	2004.01	0	5006.26	0	5328.60	0	609.01	0	829.88	0	0	0	0	0	652.74	0	0	0	3344.48	0	0	0	0	5181.35	0	0	0
read553424_x5__NC_057796.1_28__492392106..492392127__492392074..492392127_minus_mature	18.00	read553424_x5__NC_057796.1_28__492392106..492392127__492392074..492392127_minus	18.00	0	2.00	1.00	1.00	0	1.00	0	0	0	0	1.00	0	1.00	0	2.00	1.00	0	4.00	0	0	0	0	0	3.00	0	0	1.00	0	0	0	0	0	0	0	0	0	0	1468.43	498.50	1636.66	0	295.95	0	0	0	0	1577.29	0	709.72	0	3350.08	609.01	0	3319.50	0	0	0	0	0	979.11	0	0	890.47	0	0	0	0	0	0	0	0	0
read553424_x5__NC_057796.1_32__462914048..462914069__462914020..462914069_minus_mature	34.00	read553424_x5__NC_057796.1_32__462914048..462914069__462914020..462914069_minus	34.00	0	2.00	3.00	0	1.00	2.00	0	0	0	1.00	2.00	0	2.00	0	0	5.00	0	6.00	0	0	0	0	0	6.00	0	0	4.00	0	0	0	0	0	0	0	0	0	0	1468.43	1495.51	0	409.50	591.89	0	0	0	2004.01	3154.57	0	1419.45	0	0	3045.07	0	4979.25	0	0	0	0	0	1958.22	0	0	3561.89	0	0	0	0	0	0	0	0	0
read590544_x5__NC_057796.1_26__492635591..492635612__492635565..492635612_minus_mature	13.00	read590544_x5__NC_057796.1_26__492635591..492635612__492635565..492635612_minus	13.00	0	2.00	1.00	0	4.00	0	0	0	0	0	0	0	0	0	1.00	3.00	0	2.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1468.43	498.50	0	1638.00	0	0	0	0	0	0	0	0	0	1675.04	1827.04	0	1659.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
read616847_x5__NC_057809.1_41__109739613..109739633__109739564..109739633_minus_mature	8.00	read616847_x5__NC_057809.1_41__109739613..109739633__109739564..109739633_minus	8.00	0	0	0	0	0	0	0	0	0	2.00	0	0	2.00	0	0	0	0	1.00	0	0	0	0	0	0	0	3.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4008.02	0	0	1419.45	0	0	0	0	829.88	0	0	0	0	0	0	0	5514.71	0	0	0	0	0	0	0	0	0	0
read616847_x5__NC_057810.1_48__175155659..175155679__175155609..175155679_minus_mature	8.00	read616847_x5__NC_057810.1_48__175155659..175155679__175155609..175155679_minus	8.00	0	0	0	0	0	0	0	0	0	2.00	0	0	2.00	0	0	0	0	1.00	0	0	0	0	0	0	0	3.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4008.02	0	0	1419.45	0	0	0	0	829.88	0	0	0	0	0	0	0	5514.71	0	0	0	0	0	0	0	0	0	0
